hyperparams/gamma,hyperparams/learning_rate,hyperparams/batch_size,hyperparams/n_steps,hyperparams/clip_range,hyperparams/ent_coef,hyperparams/seed,time/fps,time/iterations,rollout/ep_len_mean,time/time_elapsed,time/total_timesteps,rollout/ep_rew_mean,train/explained_variance,train/n_updates,train/entropy_loss,train/approx_kl,train/clip_range,train/value_loss,train/std,train/policy_gradient_loss,train/clip_fraction,train/loss,train/learning_rate
,,,,,,,525,756,186.67,2945,1548288,1104.8500599699998,0.9431564547121525,7550,-22.562277173995973,0.006419392,0.2,434.02466468811036,203.62060546875,-0.0074360160797368735,0.097119140625,67.22278594970703,0.0003
,,,,,,,525,757,185.16,2949,1550336,1092.0949832899998,0.9694528672844172,7560,-22.561829566955566,0.01688526,0.2,131.80674362182617,204.2114715576172,-0.0071797891519963745,0.1220703125,28.154735565185547,0.0003
,,,,,,,525,758,184.32,2953,1552384,1101.9910683199998,0.9550243467092514,7570,-22.561854982376097,0.022373363,0.2,443.03461875915525,204.67320251464844,-0.002343743604433257,0.139599609375,191.78582763671875,0.0003
,,,,,,,525,759,186.06,2957,1554432,1115.6326099,0.7742999941110611,7580,-22.561013412475585,0.01310722,0.2,2037.9444732666016,205.17991638183594,-0.006059138278942555,0.1951171875,432.1070556640625,0.0003
,,,,,,,525,760,184.95,2961,1556480,1127.33485426,0.9320315420627594,7590,-22.570577335357665,0.013809205,0.2,234.12364902496338,206.02183532714844,-0.0038469698803965,0.123046875,59.881492614746094,0.0003
,,,,,,,525,761,184.89,2965,1558528,1121.12254659,0.9417038820683956,7600,-22.568996810913085,0.010582582,0.2,640.0522422790527,206.97802734375,0.006856521905865521,0.25419921875,211.1328887939453,0.0003
,,,,,,,525,762,181.93,2969,1560576,1089.0686153800002,0.9415337555110455,7610,-22.575681924819946,0.007702063,0.2,285.483437538147,207.34814453125,-0.004472542891744524,0.089599609375,61.44972229003906,0.0003
,,,,,,,525,763,184.82,2973,1562624,1114.2851638799998,0.9726618528366089,7620,-22.575265836715698,0.0064183036,0.2,310.3046241760254,207.4195556640625,-0.007993752922629938,0.094091796875,72.31129455566406,0.0003
,,,,,,,525,764,187.17,2977,1564672,1149.6500564199998,0.9623671472072601,7630,-22.573909568786622,0.010936243,0.2,357.58161754608153,207.64707946777344,-0.004749242647085339,0.09013671875,52.810726165771484,0.0003
,,,,,,,525,765,185.67,2981,1566720,1150.39752969,0.9486579336225986,7640,-22.57535219192505,0.012132652,0.2,305.052161026001,208.42864990234375,-0.004198403330519795,0.17763671875,118.67941284179688,0.0003
,,,,,,,525,766,187.46,2985,1568768,1162.8410201899999,0.960540845990181,7650,-22.56917314529419,0.009777479,0.2,284.7265537261963,209.0206756591797,-0.004916438320651651,0.0939453125,63.32033920288086,0.0003
,,,,,,,525,767,190.13,2989,1570816,1179.01452445,0.9474078863859177,7660,-22.5697603225708,0.019049462,0.2,578.7707908630371,209.3483428955078,-0.0028650767402723432,0.132958984375,224.66159057617188,0.0003
,,,,,,,525,768,189.79,2993,1572864,1180.30396073,0.8987923413515091,7670,-22.581524515151976,0.05324046,0.2,75.28065667152404,208.8969268798828,0.006801792318583466,0.256884765625,15.773468017578125,0.0003
,,,,,,,525,769,190.36,2997,1574912,1164.6846923100002,0.9508488513529301,7680,-22.607427501678465,0.018618014,0.2,364.6235889434814,208.86474609375,0.021959980938117952,0.416162109375,157.20611572265625,0.0003
,,,,,,,525,770,190.26,3001,1576960,1166.9937086099999,0.8677971363067627,7690,-22.61480493545532,0.0057646525,0.2,990.6989295959472,208.75872802734375,-0.0012095560319721698,0.1294921875,239.0951690673828,0.0003
,,,,,,,525,771,191.53,3005,1579008,1177.22764706,0.944873470813036,7700,-22.618722105026244,0.009357602,0.2,537.735050201416,209.82659912109375,-0.005386915511917323,0.0978515625,287.41253662109375,0.0003
,,,,,,,525,772,191.53,3009,1581056,1184.12212791,0.965065885335207,7710,-22.631245470047,0.011423697,0.2,254.31429557800294,210.3448028564453,-0.005156795622315258,0.16142578125,67.35202026367188,0.0003
,,,,,,,525,773,185.38,3013,1583104,1141.19987345,0.9487065933644772,7720,-22.62859697341919,0.016322039,0.2,313.22305221557616,210.8214111328125,-0.0016861354815773666,0.12421875,95.33341979980469,0.0003
,,,,,,,525,774,183.64,3017,1585152,1125.93571226,0.7913545668125153,7730,-22.635562038421632,0.015087344,0.2,2541.5998718261717,210.94541931152344,0.011357460427097977,0.39921875,1119.168701171875,0.0003
,,,,,,,525,775,178.98,3021,1587200,1097.7352608699998,0.8602481037378311,7740,-22.637289810180665,0.009628262,0.2,1207.5067779541016,210.99334716796875,-0.005036574561381712,0.1193359375,373.45550537109375,0.0003
,,,,,,,525,776,176.36,3026,1589248,1077.90350526,0.9652621001005173,7750,-22.640305042266846,0.007305432,0.2,485.07738304138184,211.07408142089844,-0.003476612945087254,0.04501953125,139.06796264648438,0.0003
,,,,,,,525,777,177.52,3030,1591296,1089.7723055600002,0.9377898909151554,7760,-22.639959621429444,0.009658292,0.2,474.18749771118166,211.34425354003906,-0.006477691733743995,0.114208984375,193.7770233154297,0.0003
,,,,,,,525,778,173.62,3034,1593344,1078.14699369,0.7027621269226074,7770,-22.638056325912476,0.010037713,0.2,1239.0292129516602,211.3816375732422,-0.0033569313935004176,0.050830078125,546.7769775390625,0.0003
,,,,,,,525,779,175.18,3038,1595392,1085.36675433,0.9763360749930143,7780,-22.63898596763611,0.008808226,0.2,298.292714881897,211.56129455566406,-0.004960229492280632,0.0662109375,65.53256225585938,0.0003
,,,,,,,525,780,175.52,3042,1597440,1091.87726684,0.9609641842544079,7790,-22.648094654083252,0.007336555,0.2,329.06273994445803,211.60472106933594,-0.00019128777785226703,0.085009765625,96.95513153076172,0.0003
,,,,,,,525,781,174.49,3046,1599488,1066.6642363999997,0.9507570154964924,7800,-22.648925590515137,0.008214798,0.2,729.1711082458496,211.6494903564453,-0.005507383728399873,0.080615234375,182.321044921875,0.0003
,,,,,,,525,782,182.08,3050,1601536,1122.5952130399999,0.9776147231459618,7810,-22.648454570770262,0.008238992,0.2,431.1101448059082,211.62709045410156,-0.005340943916235119,0.055908203125,82.3387451171875,0.0003
,,,,,,,525,783,180.58,3054,1603584,1118.5163916299998,0.968393836170435,7820,-22.643780136108397,0.008659589,0.2,471.02544555664065,211.651611328125,-0.003209737630095333,0.126513671875,202.915771484375,0.0003
,,,,,,,525,784,182.53,3058,1605632,1124.4916395499997,0.9545079283416271,7830,-22.644165515899658,0.0073346533,0.2,951.3457382202148,211.76991271972656,-0.0035339628026122226,0.082958984375,265.2192077636719,0.0003
,,,,,,,524,785,184.36,3062,1607680,1138.8246576,0.9774218294769526,7840,-22.645916175842284,0.017379526,0.2,249.3270362854004,212.2883758544922,-0.0009963992633856833,0.127099609375,45.356807708740234,0.0003
,,,,,,,525,786,184.5,3066,1609728,1126.56881634,0.9700405392795801,7850,-22.65374164581299,0.1610682,0.2,843.110317993164,212.5030517578125,0.029621702921576797,0.589599609375,311.7154846191406,0.0003
,,,,,,,524,787,184.64,3070,1611776,1119.76505882,0.9744323454797268,7860,-22.655243396759033,0.015697792,0.2,231.83910064697267,212.79139709472656,-0.005562026443658397,0.1599609375,53.59791564941406,0.0003
,,,,,,,524,788,187.82,3074,1613824,1156.65228219,0.9626134522259235,7870,-22.653877544403077,0.025850764,0.2,276.6843587875366,213.4500274658203,0.004101042106049136,0.18623046875,72.05213928222656,0.0003
,,,,,,,524,789,188.82,3078,1615872,1157.2514530400001,0.9409056417644024,7880,-22.646758365631104,0.029647416,0.2,871.1251693725586,214.1446075439453,0.03574517209199257,0.39990234375,328.7143859863281,0.0003
,,,,,,,524,790,191.03,3082,1617920,1170.6461045699998,0.9635972790420055,7890,-22.654781103134155,0.004301535,0.2,620.4127075195313,214.49818420410156,0.00479777612054022,0.189599609375,263.12921142578125,0.0003
,,,,,,,524,791,191.33,3086,1619968,1159.3465588,0.9394957460463047,7900,-22.658231353759767,0.011758551,0.2,452.7347385406494,214.3013153076172,-0.0022486184141598644,0.0986328125,185.01809692382812,0.0003
,,,,,,,524,792,190.03,3090,1622016,1126.8528957500002,0.9640705734491348,7910,-22.663109016418456,0.008485005,0.2,825.7624076843261,214.29620361328125,-0.0025220527313649654,0.118310546875,263.8230895996094,0.0003
,,,,,,,524,793,194.14,3094,1624064,1167.8858448199999,0.9724578484892845,7920,-22.66469407081604,0.006561014,0.2,225.35042448043822,214.9041290283203,-0.00438648443960119,0.064990234375,33.18655014038086,0.0003
,,,,,,,524,794,194.14,3098,1626112,1166.7907444799998,0.9623394645750523,7930,-22.670633363723756,0.007887734,0.2,303.0630680084229,215.1241455078125,0.00014533483772538602,0.082080078125,85.48114776611328,0.0003
,,,,,,,524,795,194.93,3102,1628160,1188.0660645899998,0.9209488108754158,7940,-22.68348183631897,0.018777868,0.2,316.5158321380615,216.61595153808594,-0.0015791347075719386,0.183544921875,156.34132385253906,0.0003
,,,,,,,524,796,196.8,3107,1630208,1202.3977065799997,0.9704427756369114,7950,-22.714769887924195,0.0077885184,0.2,191.93598470687866,217.54185485839844,-0.004492372926324606,0.119384765625,139.93789672851562,0.0003
,,,,,,,524,797,193.62,3111,1632256,1182.7422886000002,0.9717117063701153,7960,-22.72189564704895,0.0067523713,0.2,197.1835174560547,217.8917999267578,-0.00026423644740134475,0.113525390625,46.17209243774414,0.0003
,,,,,,,524,798,190.91,3115,1634304,1165.18774537,0.907695047557354,7970,-22.72486834526062,0.006301898,0.2,741.8592262268066,218.0388946533203,-0.0057610090618254615,0.0755859375,347.84661865234375,0.0003
,,,,,,,524,799,190.72,3119,1636352,1184.7520378500003,0.8788367807865143,7980,-22.725648975372316,0.0047120536,0.2,1113.1888191223145,218.2058868408203,-0.0038539794448297473,0.043408203125,336.6601257324219,0.0003
,,,,,,,524,800,190.72,3123,1638400,1208.12209193,0.9568598382174969,7990,-22.724358367919923,0.015098734,0.2,285.6617141723633,217.7399139404297,-0.0029156151809729635,0.08974609375,86.06111145019531,0.0003
,,,,,,,524,801,191.3,3127,1640448,1225.74445973,0.9183791875839233,8000,-22.717775678634645,0.015002451,0.2,441.04785575866697,217.70176696777344,0.001644811755977571,0.17294921875,208.08016967773438,0.0003
,,,,,,,524,802,190.15,3131,1642496,1214.39205032,0.9093774706125259,8010,-22.71714243888855,0.008155176,0.2,551.2995098114013,217.80860900878906,-0.0025809909275267273,0.1640625,192.82278442382812,0.0003
,,,,,,,524,803,190.15,3135,1644544,1205.76898514,0.9484330751001835,8020,-22.717345809936525,0.008768864,0.2,758.8780563354492,217.86744689941406,-0.005662512418348342,0.06826171875,62.28568649291992,0.0003
,,,,,,,524,804,188.6,3140,1646592,1182.0990938500001,0.973632013425231,8030,-22.71358871459961,0.0109965,0.2,253.8008834838867,217.23170471191406,-0.0032431214582175016,0.08251953125,95.68688201904297,0.0003
,,,,,,,524,805,187.96,3144,1648640,1175.18783062,0.9819553587585688,8040,-22.70498857498169,0.011946088,0.2,295.40762882232667,216.81263732910156,-0.006726181716658175,0.1607421875,43.6090202331543,0.0003
,,,,,,,524,806,188.33,3148,1650688,1169.35831744,0.9788969065994024,8050,-22.702327060699464,0.013231898,0.2,359.1056251525879,216.3736114501953,-0.00246467204997316,0.17412109375,61.47639846801758,0.0003
,,,,,,,524,807,191.3,3152,1652736,1185.41462527,0.9385456740856171,8060,-22.69850869178772,0.009325394,0.2,555.2270774841309,216.2217559814453,-0.0055472685839049515,0.104443359375,184.7347412109375,0.0003
,,,,,,,524,808,188.44,3156,1654784,1153.6757383200002,0.9230409935116768,8070,-22.69746799468994,0.009445753,0.2,431.1802124023437,216.5101776123047,-0.0044395992415957155,0.07421875,117.37968444824219,0.0003
,,,,,,,524,809,186.69,3160,1656832,1137.4658756099998,0.9012691080570221,8080,-22.697524642944337,0.005345131,0.2,845.721354675293,216.6759033203125,-0.0010857741988729685,0.1068359375,207.76025390625,0.0003
,,,,,,,524,810,187.53,3164,1658880,1149.3847835299998,0.9410008750855923,8090,-22.698173189163207,0.011187944,0.2,538.6705284118652,217.04078674316406,-0.008149366092402488,0.11240234375,248.32974243164062,0.0003
,,,,,,,524,811,187.35,3168,1660928,1157.2923414,0.9028479754924774,8100,-22.697538089752197,0.027193129,0.2,150.78163862228394,217.00335693359375,-0.0032637637574225663,0.195263671875,65.81459045410156,0.0003
,,,,,,,524,812,187.3,3172,1662976,1177.09715778,0.9697120022028685,8110,-22.686208057403565,0.0453356,0.2,298.10867538452146,217.86891174316406,0.013401941675692797,0.344287109375,111.48014068603516,0.0003
,,,,,,,524,813,187.7,3176,1665024,1188.27125161,0.8904989063739777,8120,-22.69596138000488,0.016267136,0.2,502.60781021118163,218.4126739501953,0.019769945577718318,0.3189453125,145.05429077148438,0.0003
,,,,,,,524,814,185.47,3180,1667072,1164.3764836199998,0.955862682312727,8130,-22.69898862838745,0.013230542,0.2,675.1164428710938,218.9042510986328,-0.006220964039675892,0.1033203125,194.8654327392578,0.0003
,,,,,,,524,815,183.59,3184,1669120,1156.7087894699998,0.9383857250213623,8140,-22.700232315063477,0.010730343,0.2,596.4319107055665,219.4039306640625,0.0028658789757173508,0.2423828125,84.5449447631836,0.0003
,,,,,,,524,816,183.81,3188,1671168,1156.94836607,0.9396171979606152,8150,-22.70195574760437,0.009442305,0.2,1762.2444213867188,219.60382080078125,-0.006482381757814437,0.090771484375,695.9473876953125,0.0003
,,,,,,,524,817,187.16,3192,1673216,1195.16800716,0.8852815106511116,8160,-22.705131101608277,0.008425236,0.2,379.7718696594238,219.46160888671875,-0.007517463690601289,0.097314453125,183.70582580566406,0.0003
,,,,,,,524,818,187.61,3196,1675264,1197.14875915,0.9523152261972427,8170,-22.711516237258913,0.0048336512,0.2,1377.4584671020507,219.44407653808594,-0.0006228183454368263,0.022314453125,349.8117980957031,0.0003
,,,,,,,524,819,184.77,3200,1677312,1169.5088993199997,0.9182532429695129,8180,-22.70833706855774,0.010459475,0.2,1187.8749099731444,219.42724609375,-0.0038140117074362935,0.064501953125,486.173828125,0.0003
,,,,,,,524,820,186.1,3204,1679360,1186.42457227,0.9727229066193104,8190,-22.708186054229735,0.0054931846,0.2,601.8146286010742,219.37896728515625,-0.006238955841399729,0.05576171875,162.59718322753906,0.0003
,,,,,,,524,821,186.15,3208,1681408,1190.0917749700002,0.9202748909592628,8200,-22.71280755996704,0.008375507,0.2,577.5432174682617,219.3668212890625,-0.0026496626553125678,0.075,278.4508361816406,0.0003
,,,,,,,524,822,186.66,3212,1683456,1193.53029999,0.9019083380699158,8210,-22.723303842544556,0.013812659,0.2,515.0882034301758,220.18153381347656,-0.003243699518498033,0.127294921875,252.98849487304688,0.0003
,,,,,,,524,823,188.42,3216,1685504,1210.43967928,0.9502953961491585,8220,-22.73404517173767,0.022011112,0.2,787.2214294433594,221.150146484375,0.0006528880796395243,0.12041015625,510.6470031738281,0.0003
,,,,,,,524,824,192.07,3220,1687552,1235.51949047,0.9575980566442013,8230,-22.74472951889038,0.011915339,0.2,379.19411697387693,221.8452911376953,-0.0020484159293118866,0.09638671875,149.9388427734375,0.0003
,,,,,,,524,825,193.8,3224,1689600,1254.70463599,0.9526839219033718,8240,-22.750939273834227,0.027413664,0.2,181.52404193878175,221.47825622558594,0.0010156306903809308,0.205419921875,64.59075164794922,0.0003
,,,,,,,524,826,192.32,3228,1691648,1235.4098821799998,0.8601718842983246,8250,-22.753779935836793,0.7556112,0.2,1620.3148162841796,221.52882385253906,0.09132204649504275,0.769140625,532.7933959960938,0.0003
,,,,,,,524,827,193.62,3232,1693696,1225.0550080399998,0.9242905750870705,8260,-22.760611867904665,0.009690264,0.2,447.63647003173827,222.39488220214844,-0.004092007840517909,0.078271484375,138.7747802734375,0.0003
,,,,,,,523,828,191.93,3236,1695744,1192.19637574,0.9805000144988298,8270,-22.770573377609253,0.011831533,0.2,72.2657470703125,223.04139709472656,-0.004519684074330144,0.1248046875,17.628803253173828,0.0003
,,,,,,,523,829,192.1,3240,1697792,1175.12019906,0.9626212678849697,8280,-22.783378696441652,0.016398424,0.2,387.1858448028564,223.16770935058594,0.009231285279383883,0.325390625,42.60979461669922,0.0003
,,,,,,,523,830,192.1,3244,1699840,1163.6288106499999,0.994307522661984,8290,-22.789496994018556,0.014681546,0.2,52.00108947753906,224.0239715576172,-0.0046573821920901535,0.157666015625,13.5944185256958,0.0003
,,,,,,,523,831,190.58,3248,1701888,1158.30970797,0.7066243886947632,8300,-22.792940521240233,0.036552932,0.2,455.2989418029785,223.806884765625,0.001561515318462625,0.24228515625,247.37855529785156,0.0003
,,,,,,,523,832,188.0,3252,1703936,1143.07348802,0.862827718257904,8310,-22.80231213569641,0.012690017,0.2,437.8877124786377,224.08445739746094,-0.002453789848368615,0.205419921875,189.39016723632812,0.0003
,,,,,,,523,833,185.55,3256,1705984,1118.0840196800002,0.90250114351511,8320,-22.810790014266967,0.01078712,0.2,1027.323036956787,224.36143493652344,-0.0012244863493833691,0.154736328125,371.791748046875,0.0003
,,,,,,,523,834,184.28,3260,1708032,1101.71215428,0.9334032833576202,8330,-22.810165691375733,0.0118453605,0.2,855.2802532196044,224.3456573486328,-0.0030152746534440667,0.07509765625,160.79039001464844,0.0003
,,,,,,,523,835,182.96,3264,1710080,1097.25097513,0.9768146835267544,8340,-22.812301635742188,0.016133621,0.2,227.2616916656494,225.2598114013672,-0.012324875572812744,0.145703125,78.72650909423828,0.0003
,,,,,,,523,836,181.85,3268,1712128,1100.5058230000002,0.876259870827198,8350,-22.824958848953248,0.008285257,0.2,879.3039047241211,226.0252685546875,-0.006150490444269963,0.110302734375,280.6004943847656,0.0003
,,,,,,,523,837,185.03,3272,1714176,1138.41201182,0.7172021865844727,8360,-22.832108402252196,0.009096004,0.2,1828.794729614258,226.03196716308594,-0.0021107509441208095,0.051611328125,547.7802124023438,0.0003
,,,,,,,523,838,184.39,3276,1716224,1150.1441237299998,0.6642636954784393,8370,-22.826546382904052,0.019492153,0.2,305.299308013916,224.9915008544922,-0.0023881215311121196,0.151123046875,67.24711608886719,0.0003
,,,,,,,523,839,183.86,3280,1718272,1149.31591889,0.7401791214942932,8380,-22.818980550765993,0.0041329823,0.2,2411.3370346069337,224.74781799316406,0.0015899834223091602,0.17734375,1181.8580322265625,0.0003
,,,,,,,523,840,185.38,3284,1720320,1145.05462841,0.8930719047784805,8390,-22.818651056289674,0.012205066,0.2,806.9254997253418,224.7758026123047,-0.005963271140353754,0.1052734375,223.86940002441406,0.0003
,,,,,,,523,841,187.31,3288,1722368,1161.65351536,0.9654123075306416,8400,-22.82295503616333,0.1268842,0.2,246.8195831298828,225.7008819580078,0.0002463069482473657,0.21337890625,109.34868621826172,0.0003
,,,,,,,523,842,189.76,3292,1724416,1178.6333277600002,0.9712760467082262,8410,-22.835773038864136,0.014578499,0.2,266.16979560852053,225.94921875,0.005914167850278318,0.23212890625,95.98158264160156,0.0003
,,,,,,,523,843,189.76,3296,1726464,1186.9155378,0.9602164104580879,8420,-22.845659446716308,0.009050993,0.2,254.9070037841797,225.7613067626953,-0.0015972566267009824,0.086669921875,106.14503479003906,0.0003
,,,,,,,523,844,194.91,3300,1728512,1225.4755347300002,0.9559458643198013,8430,-22.84901943206787,0.009477548,0.2,511.13310546875,225.8517303466797,-0.002975102566415444,0.0638671875,143.5351104736328,0.0003
,,,,,,,523,845,194.91,3304,1730560,1216.23435465,0.7282721102237701,8440,-22.851103019714355,0.00814938,0.2,1159.7798835754395,226.32701110839844,0.0043826547218486665,0.2763671875,836.7383422851562,0.0003
,,,,,,,523,846,192.77,3308,1732608,1202.1247139500001,0.9677397795021534,8450,-22.861488819122314,0.009132013,0.2,312.04976348876954,226.4716796875,-0.0037226232758257537,0.060498046875,125.16849517822266,0.0003
,,,,,,,523,847,191.7,3312,1734656,1202.512501,0.9595356620848179,8460,-22.866885471343995,0.010686992,0.2,302.29151763916013,226.68780517578125,-0.002758425526553765,0.1291015625,35.252197265625,0.0003
,,,,,,,523,848,193.9,3316,1736704,1230.3942777,0.945925660431385,8470,-22.87385239601135,0.008066971,0.2,742.7861038208008,226.7110595703125,-0.0025553458166541533,0.069580078125,327.2422180175781,0.0003
,,,,,,,523,849,192.41,3320,1738752,1215.3834511799998,0.8636072725057602,8480,-22.87848014831543,0.010143965,0.2,648.2263076782226,227.2334442138672,-0.004707375587895512,0.078271484375,164.7131805419922,0.0003
,,,,,,,523,850,192.27,3324,1740800,1206.58128173,0.8461348861455917,8490,-22.885062408447265,0.02071915,0.2,1598.1957458496095,227.5226593017578,-0.003220825782045722,0.202294921875,549.5764770507812,0.0003
,,,,,,,523,851,192.27,3328,1742848,1226.4140045899999,0.9729665797203779,8500,-22.879301261901855,0.009956297,0.2,200.54245290756225,227.8900146484375,-0.0016143696091603487,0.126171875,72.37074279785156,0.0003
,,,,,,,523,852,192.27,3332,1744896,1226.09990747,0.7212737500667572,8510,-22.875557374954223,0.014191113,0.2,950.9346069335937,229.11622619628906,-0.0005576293624471873,0.180224609375,322.4513244628906,0.0003
,,,,,,,523,853,191.77,3336,1746944,1224.6315894900001,0.951357576996088,8520,-22.88083086013794,0.010244288,0.2,370.57995834350584,229.19432067871094,-0.00393152057658881,0.10048828125,155.6050262451172,0.0003
,,,,,,,523,854,190.79,3340,1748992,1224.4585799599997,0.9635415263473988,8530,-22.887726545333862,0.017153338,0.2,374.0717060089111,229.2349090576172,-0.000622181489598006,0.179833984375,110.73217010498047,0.0003
,,,,,,,523,855,191.03,3344,1751040,1226.08186486,0.9838526453822851,8540,-22.889840364456177,0.0086379815,0.2,130.99475765228271,229.097900390625,-0.005951937215286307,0.10869140625,28.362640380859375,0.0003
,,,,,,,523,856,192.25,3348,1753088,1228.22889644,0.7790028899908066,8550,-22.891617393493654,0.009665831,0.2,2274.928360748291,229.08787536621094,-0.0032564857217948886,0.13203125,1311.75830078125,0.0003
,,,,,,,523,857,190.69,3352,1755136,1217.2802408300001,0.9788160268217325,8560,-22.891107034683227,0.02138496,0.2,72.89139490127563,228.62159729003906,-0.003941056921030394,0.16181640625,19.99371910095215,0.0003
,,,,,,,523,858,189.75,3356,1757184,1221.3129233400002,0.7835354059934616,8570,-22.891823387145998,0.01391344,0.2,819.0672302246094,228.93626403808594,-0.004992552800104022,0.179541015625,233.95547485351562,0.0003
,,,,,,,523,859,189.01,3360,1759232,1221.5258659400001,0.9303422272205353,8580,-22.890735960006715,0.009281549,0.2,839.7028427124023,229.0743865966797,-0.005693364317994565,0.07373046875,239.18170166015625,0.0003
,,,,,,,523,860,189.01,3364,1761280,1216.63988728,0.9705752450972795,8590,-22.890570735931398,0.015179181,0.2,210.21867332458496,229.4910125732422,-0.005979175888933241,0.138916015625,45.82948684692383,0.0003
,,,,,,,523,861,187.46,3368,1763328,1206.69597317,0.9615119993686676,8600,-22.886997509002686,0.0056883153,0.2,687.0792823791504,229.6187744140625,-0.0027378054044675084,0.09306640625,202.79693603515625,0.0003
,,,,,,,523,862,184.96,3373,1765376,1212.05209394,0.9268490672111511,8610,-22.888581418991087,0.011281581,0.2,586.3721527099609,230.3379669189453,-0.004746849238290452,0.08447265625,198.2281951904297,0.0003
,,,,,,,523,863,186.14,3377,1767424,1225.57467582,0.8638022541999817,8620,-22.903770017623902,0.00869796,0.2,842.6372207641601,230.53407287597656,-0.0041884572128765285,0.11201171875,402.47454833984375,0.0003
,,,,,,,523,864,186.13,3381,1769472,1217.9121693199997,0.9558719731867313,8630,-22.907021284103394,0.014870983,0.2,235.53475666046143,230.88819885253906,-0.0006697856064420193,0.171240234375,34.98577117919922,0.0003
,,,,,,,523,865,186.41,3385,1771520,1219.30998688,0.9488595798611641,8640,-22.905722236633302,0.010250857,0.2,147.85877408981324,231.19366455078125,0.0008042906934861094,0.19794921875,21.038616180419922,0.0003
,,,,,,,523,866,187.97,3389,1773568,1214.78056613,0.9367508739233017,8650,-22.90598282814026,0.015256166,0.2,464.96642265319826,232.0436248779297,-0.0018588327657198533,0.148828125,191.41030883789062,0.0003
,,,,,,,523,867,190.4,3393,1775616,1222.15480724,0.9660625904798508,8660,-22.917465019226075,0.020377534,0.2,147.51533002853392,233.72218322753906,-0.0049402857490349564,0.205908203125,66.98760986328125,0.0003
,,,,,,,523,868,192.57,3397,1777664,1226.7238647300003,0.9386599361896515,8670,-22.940129232406616,0.01918574,0.2,155.8096118927002,233.791015625,-0.0008222534612286836,0.160888671875,49.44136047363281,0.0003
,,,,,,,523,869,192.57,3401,1779712,1227.37443893,0.9768957328051329,8680,-22.95506434440613,0.076275244,0.2,53.7361261844635,232.9872589111328,0.007585430424660445,0.3087890625,15.988458633422852,0.0003
,,,,,,,523,870,192.57,3405,1781760,1233.6515304000002,0.7592000216245651,8690,-22.968850708007814,0.017187197,0.2,460.6994087219238,233.6084747314453,-0.0022675342857837676,0.2177734375,117.91976928710938,0.0003
,,,,,,,523,871,196.66,3409,1783808,1252.9892574,0.854412391781807,8700,-22.97535357475281,0.011196284,0.2,526.3554824829101,234.22889709472656,-0.004825334018096328,0.121142578125,227.31240844726562,0.0003
,,,,,,,523,872,197.26,3412,1785856,1247.55762329,0.860849529504776,8710,-22.97747278213501,0.019006649,0.2,436.06107063293456,234.6270751953125,-0.0039743273780914025,0.12177734375,159.2091827392578,0.0003
,,,,,,,523,873,198.97,3416,1787904,1278.25352128,0.8622450977563858,8720,-22.98092746734619,0.011629375,0.2,300.83886528015137,236.16253662109375,-0.004212218819884583,0.116015625,64.41657257080078,0.0003
,,,,,,,523,874,197.77,3420,1789952,1262.49425485,0.9112991616129875,8730,-22.990344429016112,0.020165775,0.2,477.55288352966306,236.72999572753906,-0.001476869935868308,0.1853515625,190.28829956054688,0.0003
,,,,,,,523,875,197.77,3425,1792000,1257.5458075499998,0.8626638203859329,8740,-22.992836046218873,0.010226138,0.2,869.3818948745727,236.6687469482422,-0.003393964364659041,0.085400390625,212.1405792236328,0.0003
,,,,,,,523,876,196.97,3430,1794048,1256.71607833,0.9317671433091164,8750,-22.995405387878417,0.006416731,0.2,366.47729110717773,237.77191162109375,-0.004566256672842428,0.107275390625,155.8411407470703,0.0003
,,,,,,,522,877,193.5,3434,1796096,1228.88809629,0.8305708765983582,8760,-23.000752115249632,0.0083777085,0.2,2504.4237670898438,238.22154235839844,-0.00020828652777709066,0.171923828125,1129.3104248046875,0.0003
,,,,,,,522,878,193.33,3438,1798144,1214.35757665,0.9077397212386131,8770,-23.00248694419861,0.006008335,0.2,1396.3279586791991,238.46136474609375,-0.0065832222229801115,0.0525390625,331.0830383300781,0.0003
,,,,,,,522,879,189.48,3443,1800192,1178.0558206,0.9155585244297981,8780,-23.005259704589843,0.008621436,0.2,704.8389060974121,238.88841247558594,-0.00211484125466086,0.05634765625,106.24427032470703,0.0003
,,,,,,,522,880,189.48,3447,1802240,1177.16224296,0.8682425767183304,8790,-23.013231372833253,0.009624226,0.2,1620.0879943847656,238.8932647705078,-0.007584587304154411,0.08173828125,416.06317138671875,0.0003
,,,,,,,522,881,188.5,3452,1804288,1166.2988444999999,0.8769760280847549,8800,-23.007875776290895,0.011877399,0.2,557.1155632019043,238.5111541748047,-0.0068998435279354455,0.123388671875,231.89080810546875,0.0003
,,,,,,,522,882,187.05,3456,1806336,1156.5074020200002,0.9722901601344347,8810,-22.998337697982787,0.010266426,0.2,558.1662857055665,238.35400390625,-0.00800423453329131,0.133740234375,264.8985290527344,0.0003
,,,,,,,522,883,185.93,3462,1808384,1145.4180880200001,0.9026249572634697,8820,-22.997571516036988,0.008300253,0.2,1096.5527801513672,238.4317169189453,-0.002316158002940938,0.136279296875,304.9964599609375,0.0003
,,,,,,,522,884,185.93,3467,1810432,1154.85648713,0.8979441076517105,8830,-23.002937364578248,0.009109536,0.2,894.3138465881348,238.38136291503906,-0.008340129756834357,0.07412109375,278.9803771972656,0.0003
