hyperparams/seed,hyperparams/ent_coef,hyperparams/gamma,hyperparams/learning_rate,hyperparams/batch_size,hyperparams/n_steps,hyperparams/clip_range,time/iterations,time/total_timesteps,rollout/ep_rew_mean,rollout/ep_len_mean,time/time_elapsed,time/fps,train/entropy_loss,train/value_loss,train/clip_range,train/std,train/approx_kl,train/n_updates,train/loss,train/learning_rate,train/explained_variance,train/policy_gradient_loss,train/clip_fraction
,,,,,,,376,770048,518.87743943,99.31,1972,390,-8.883605098724365,2579.8606567382812,0.2,1.0648705959320068,0.0047572283,3750,1131.779296875,5e-05,1.1920928955078125e-07,-0.003683742054272443,0.010400390625
,,,,,,,377,772096,523.0538849899999,99.1,1977,390,-8.883884406089782,3312.1148010253905,0.2,1.0649051666259766,0.004429113,3760,1858.87255859375,5e-05,0.0,-0.001843189087230712,0.012060546875
,,,,,,,378,774144,523.1228946900001,99.1,1982,390,-8.884736013412475,2478.39140625,0.2,1.0652159452438354,0.0032278467,3770,1190.876953125,5e-05,-2.384185791015625e-07,-0.0011766545241698623,0.00439453125
,,,,,,,379,776192,514.55009645,98.54,1987,390,-8.885951924324036,2453.9662475585938,0.2,1.065307378768921,0.0023458719,3780,1226.8209228515625,5e-05,-1.1920928955078125e-07,-0.0011975101864663885,0.00390625
,,,,,,,380,778240,509.74008956000006,98.54,1992,390,-8.88670973777771,2308.7966735839846,0.2,1.065621256828308,0.005034554,3790,1088.0841064453125,5e-05,4.76837158203125e-07,-0.0035252906527603045,0.011083984375
,,,,,,,381,780288,509.91558421,98.86,1997,390,-8.889281368255615,2078.3197387695313,0.2,1.066167950630188,0.005224877,3800,1004.9260864257812,5e-05,-2.384185791015625e-07,-0.00332715708645992,0.012548828125
,,,,,,,382,782336,506.925739,98.86,2003,390,-8.891347312927246,2907.6224731445313,0.2,1.0663177967071533,0.0027313645,3810,1215.8016357421875,5e-05,-1.1920928955078125e-07,-0.0036691289220470934,0.015380859375
,,,,,,,383,784384,510.1148382,98.86,2008,390,-8.892386841773988,1980.4690673828125,0.2,1.0666202306747437,0.0046615303,3820,991.653564453125,5e-05,-1.1920928955078125e-07,-0.003531827958067879,0.01494140625
,,,,,,,384,786432,515.9877186000001,98.97,2013,390,-8.89424958229065,2757.763775634766,0.2,1.066968321800232,0.004457888,3830,1239.835205078125,5e-05,0.0,-0.0016553320398088544,0.010546875
,,,,,,,385,788480,523.6588661999999,99.55,2018,390,-8.895980930328369,2719.343341064453,0.2,1.0673003196716309,0.0042994884,3840,1301.9425048828125,5e-05,-1.1920928955078125e-07,-0.0036366629035910593,0.015576171875
,,,,,,,386,790528,525.4487819999999,99.55,2023,390,-8.898005986213684,2215.8793762207033,0.2,1.0676997900009155,0.0022413905,3850,1112.4910888671875,5e-05,-3.5762786865234375e-07,-0.002030282252235338,0.0041015625
,,,,,,,387,792576,530.18539936,99.55,2028,390,-8.899202871322633,2712.0661010742188,0.2,1.067630648612976,0.0021891135,3860,1283.465576171875,5e-05,-2.384185791015625e-07,-0.001382131309946999,0.00224609375
,,,,,,,388,794624,530.2280957999999,99.55,2033,390,-8.899889731407166,2220.657891845703,0.2,1.0681209564208984,0.0043214345,3870,1123.7281494140625,5e-05,-2.384185791015625e-07,-0.0015394690446555615,0.0119140625
,,,,,,,389,796672,522.5848131099999,99.22,2039,390,-8.9024498462677,2395.4203674316404,0.2,1.0683996677398682,0.0052926573,3880,1147.929931640625,5e-05,-2.384185791015625e-07,-0.0029929747455753387,0.0255859375
,,,,,,,390,798720,525.9229976700001,99.22,2044,390,-8.902716040611267,2716.6987121582033,0.2,1.0682510137557983,0.005436559,3890,1252.144775390625,5e-05,-2.384185791015625e-07,-0.0054777192999608815,0.0609375
,,,,,,,391,800768,519.2430177,99.22,2049,390,-8.90190258026123,2619.6451049804687,0.2,1.0681285858154297,0.004023782,3900,1262.1268310546875,5e-05,-1.1920928955078125e-07,-0.00188215053640306,0.009521484375
,,,,,,,392,802816,517.28773973,99.22,2054,390,-8.901876211166382,1948.151025390625,0.2,1.0682780742645264,0.0038620331,3910,963.9901733398438,5e-05,-5.960464477539062e-07,-0.0034777889435645194,0.013330078125
,,,,,,,393,804864,511.28166192,99.22,2059,390,-8.902189755439759,2344.297918701172,0.2,1.068203091621399,0.0043284143,3920,1151.892822265625,5e-05,-3.5762786865234375e-07,-0.0019387710723094641,0.01357421875
,,,,,,,394,806912,519.9404839599999,100.0,2064,390,-8.901193952560424,1882.858871459961,0.2,1.0679888725280762,0.0031236473,3930,910.3016357421875,5e-05,-7.152557373046875e-07,-0.0017919389880262314,0.010888671875
,,,,,,,395,808960,511.93162288999997,100.0,2069,390,-8.900016975402831,2365.9221099853517,0.2,1.06781005859375,0.0006200097,3940,1178.0792236328125,5e-05,-1.1920928955078125e-07,-0.00039457437233068047,0.0
,,,,,,,396,811008,517.04961163,100.0,2074,390,-8.898773980140685,1975.3448455810546,0.2,1.0675002336502075,0.006801104,3950,1003.2939453125,5e-05,-1.5497207641601562e-06,-0.004548491898458451,0.018603515625
,,,,,,,397,813056,520.05158581,100.0,2079,390,-8.897537899017333,2318.2433532714845,0.2,1.067407488822937,0.004292183,3960,1096.995849609375,5e-05,-1.1920928955078125e-07,-0.002363362943287939,0.016357421875
,,,,,,,398,815104,522.98355736,100.0,2085,390,-8.896131563186646,2291.894287109375,0.2,1.0669599771499634,0.004010041,3970,1093.089111328125,5e-05,-3.5762786865234375e-07,-0.00470299553417135,0.028515625
,,,,,,,399,817152,519.14489089,100.0,2090,390,-8.894441962242126,2123.678338623047,0.2,1.0670253038406372,0.0045586554,3980,1018.0138549804688,5e-05,-1.1920928955078125e-07,-0.0035282078315503895,0.017724609375
,,,,,,,400,819200,511.99428749000003,99.27,2095,390,-8.895285868644715,1964.3283660888671,0.2,1.067221760749817,0.004246714,3990,967.618408203125,5e-05,-2.384185791015625e-07,-0.0019810246711131187,0.0146484375
,,,,,,,401,821248,514.74418346,99.27,2100,390,-8.895765471458436,2084.8287109375,0.2,1.0671902894973755,0.0053541046,4000,1143.2947998046875,5e-05,-2.384185791015625e-07,-0.004478316218592226,0.045751953125
,,,,,,,402,823296,511.93685929000014,99.26,2105,390,-8.895499420166015,2558.925402832031,0.2,1.0671687126159668,0.0055301236,4010,1163.6092529296875,5e-05,-4.76837158203125e-07,-0.003109034214867279,0.021728515625
,,,,,,,403,825344,513.69879518,99.26,2110,391,-8.895150089263916,2689.0361572265624,0.2,1.0670413970947266,0.0037384117,4020,1218.8843994140625,5e-05,-1.1920928955078125e-07,-0.0027674420620314778,0.005029296875
,,,,,,,404,827392,517.94031358,99.26,2115,391,-8.895992064476014,2336.865588378906,0.2,1.067603588104248,0.0045713163,4030,1331.7744140625,5e-05,-5.960464477539062e-07,-0.002810667734593153,0.0158203125
,,,,,,,405,829440,527.52000628,99.96,2121,391,-8.897635555267334,2152.786340332031,0.2,1.0674347877502441,0.0030467897,4040,1069.8245849609375,5e-05,-5.960464477539062e-07,-0.0030813979159574957,0.022802734375
,,,,,,,406,831488,523.22013193,99.96,2126,391,-8.89640543460846,2197.235626220703,0.2,1.067313551902771,0.005385966,4050,1061.26904296875,5e-05,5.364418029785156e-07,-0.0043416284548584375,0.0431640625
,,,,,,,407,833536,526.5061899899999,99.97,2131,391,-8.897634077072144,1977.625033569336,0.2,1.067911982536316,0.0056863753,4060,979.5947265625,5e-05,-5.960464477539062e-07,-0.004353457415709272,0.024951171875
,,,,,,,408,835584,525.22855572,99.97,2136,391,-8.901650166511535,2558.39755859375,0.2,1.0686105489730835,0.0038873248,4070,1211.207275390625,5e-05,-4.76837158203125e-07,-0.0020948699093423784,0.011083984375
,,,,,,,409,837632,525.28902521,100.0,2141,391,-8.904266858100891,2416.9989624023438,0.2,1.0686979293823242,0.0056259613,4080,1228.0660400390625,5e-05,1.7881393432617188e-07,-0.006129185034660622,0.04990234375
,,,,,,,410,839680,525.00297569,100.0,2146,391,-8.904371428489686,2366.4034942626954,0.2,1.068801999092102,0.005294868,4090,1261.0599365234375,5e-05,-1.1920928955078125e-07,-0.003371181391412392,0.0205078125
,,,,,,,411,841728,531.5649720399999,100.0,2152,391,-8.904324007034301,2094.94567565918,0.2,1.0685667991638184,0.0036195808,4100,967.105712890625,5e-05,-2.384185791015625e-07,-0.0023165777587564663,0.013525390625
,,,,,,,412,843776,526.2688281899999,100.0,2157,391,-8.902664589881898,2934.242889404297,0.2,1.0682250261306763,0.003919567,4110,1266.9664306640625,5e-05,5.960464477539062e-07,-0.001711752259870991,0.01337890625
,,,,,,,413,845824,525.9641255199999,100.0,2162,391,-8.901487135887146,1969.6181060791016,0.2,1.068272590637207,0.0039470466,4120,960.1591796875,5e-05,-2.384185791015625e-07,-0.004062751738820225,0.034326171875
,,,,,,,414,847872,526.28635874,100.0,2167,391,-8.902043390274049,1853.5216857910157,0.2,1.0683704614639282,0.0037783037,4130,909.7996826171875,5e-05,2.384185791015625e-07,-0.0018974294827785343,0.003271484375
,,,,,,,415,849920,529.0253029200001,100.0,2172,391,-8.90196783542633,2175.226333618164,0.2,1.0682331323623657,0.0053020776,4140,1022.2925415039062,5e-05,-1.1920928955078125e-07,-0.003347040043445304,0.017724609375
,,,,,,,416,851968,516.8595891199999,99.55,2177,391,-8.902521276474,2427.1645629882814,0.2,1.068703055381775,0.0019007412,4150,1136.610595703125,5e-05,-2.384185791015625e-07,-0.0009703827381599694,0.000634765625
,,,,,,,417,854016,523.97869644,99.55,2182,391,-8.904884886741637,2474.02099609375,0.2,1.0688194036483765,0.0052454825,4160,1269.326171875,5e-05,-3.5762786865234375e-07,-0.0044305347080808135,0.03642578125
,,,,,,,418,856064,523.3359708200001,99.52,2187,391,-8.904888939857482,2368.8923461914064,0.2,1.0687459707260132,0.0016818484,4170,1206.2379150390625,5e-05,4.172325134277344e-07,-0.0012374683457892389,0.0001953125
,,,,,,,419,858112,525.0363348,99.52,2193,391,-8.905036282539367,2345.6503875732424,0.2,1.0689092874526978,0.0013849781,4180,1225.2362060546875,5e-05,1.1920928955078125e-07,-0.0006380033650202676,0.000146484375
,,,,,,,420,860160,523.48580197,99.52,2198,391,-8.905248355865478,2384.525244140625,0.2,1.0686912536621094,0.002758254,4190,1184.1212158203125,5e-05,-2.384185791015625e-07,-0.0014356308587593959,0.0013671875
,,,,,,,421,862208,526.23470259,99.97,2203,391,-8.904348802566528,2450.0273193359376,0.2,1.0687670707702637,0.002931248,4200,1254.6280517578125,5e-05,-3.5762786865234375e-07,-0.0010869411809835583,0.001904296875
,,,,,,,422,864256,526.02729197,99.97,2208,391,-8.906047582626343,1980.992498779297,0.2,1.0692435503005981,0.0044339676,4210,988.8161010742188,5e-05,1.6093254089355469e-06,-0.0055844203103333715,0.032958984375
,,,,,,,423,866304,524.1724621199999,100.0,2213,391,-8.907374787330628,2340.185418701172,0.2,1.0692003965377808,0.0071758246,4220,1296.911376953125,5e-05,0.0,-0.003667500294977799,0.02783203125
,,,,,,,424,868352,522.42881789,100.0,2218,391,-8.90588014125824,1661.123291015625,0.2,1.0687803030014038,0.006235827,4230,831.1204833984375,5e-05,-5.960464477539062e-07,-0.0045137417037039995,0.04814453125
,,,,,,,425,870400,521.4494878,100.0,2223,391,-8.904322981834412,2011.288558959961,0.2,1.0687623023986816,0.0046770945,4240,989.961181640625,5e-05,0.0,-0.0033677065453957765,0.00859375
,,,,,,,426,872448,529.94010023,100.0,2228,391,-8.905659604072572,2343.181677246094,0.2,1.0693026781082153,0.005577796,4250,1218.1102294921875,5e-05,-4.76837158203125e-07,-0.003454582890844904,0.01572265625
,,,,,,,427,874496,524.78217248,100.0,2234,391,-8.907280230522156,2259.607000732422,0.2,1.0691896677017212,0.0055406094,4260,1073.5228271484375,5e-05,0.0,-0.0025162000965792686,0.012158203125
,,,,,,,428,876544,526.6941131000001,99.51,2239,391,-8.906112456321717,1890.7053466796874,0.2,1.0690151453018188,0.0047857044,4270,958.4429321289062,5e-05,-4.76837158203125e-07,-0.005787034536479041,0.055615234375
,,,,,,,429,878592,528.3648546600001,99.51,2244,391,-8.906569766998292,3008.19892578125,0.2,1.0695019960403442,0.0058719236,4280,1432.902587890625,5e-05,-1.1920928955078125e-07,-0.004796248581260443,0.068603515625
,,,,,,,430,880640,521.1401699800001,99.51,2249,391,-8.90969784259796,2042.5175476074219,0.2,1.0700297355651855,0.0027529176,4290,989.4937133789062,5e-05,7.748603820800781e-07,-0.0014240419084671884,0.001220703125
,,,,,,,431,882688,513.1319113800001,99.16,2254,391,-8.910817408561707,1684.2873657226562,0.2,1.0698062181472778,0.004154111,4300,813.7193603515625,5e-05,-9.5367431640625e-07,-0.0029879604175221176,0.022900390625
,,,,,,,432,884736,517.85486478,99.16,2260,391,-8.910043096542358,2538.3830139160154,0.2,1.0699189901351929,0.00479922,4310,1208.480224609375,5e-05,-2.384185791015625e-07,-0.003915270633297041,0.03974609375
,,,,,,,433,886784,517.80644061,99.57,2265,391,-8.911208128929138,2189.5185455322267,0.2,1.0701535940170288,0.005296572,4320,1084.6766357421875,5e-05,2.384185791015625e-07,-0.004669796585221775,0.040234375
,,,,,,,434,888832,515.25870339,99.57,2270,391,-8.910132265090942,2229.227389526367,0.2,1.0695067644119263,0.0054964037,4330,1135.8094482421875,5e-05,-3.5762786865234375e-07,-0.006378690910059959,0.0578125
,,,,,,,435,890880,518.0306207000001,99.57,2275,391,-8.90793788433075,1866.925537109375,0.2,1.0695456266403198,0.0032826904,4340,941.2672119140625,5e-05,-7.152557373046875e-07,-0.0029793338908348233,0.011767578125
,,,,,,,436,892928,515.9584683399999,99.92,2280,391,-8.909465217590332,2095.3291748046877,0.2,1.0700304508209229,0.004485972,4350,966.1610107421875,5e-05,-3.5762786865234375e-07,-0.0029969118069857357,0.01982421875
,,,,,,,437,894976,508.3000932300001,99.92,2285,391,-8.912614941596985,1634.1894958496093,0.2,1.0706692934036255,0.0063881935,4360,835.5300903320312,5e-05,-5.960464477539062e-07,-0.0039408057782566175,0.021435546875
,,,,,,,438,897024,511.7726308999999,100.0,2290,391,-8.916553807258605,1828.8351287841797,0.2,1.0714377164840698,0.005127568,4370,899.1312255859375,5e-05,-2.384185791015625e-07,-0.006349057197803631,0.039599609375
,,,,,,,439,899072,514.45546115,100.0,2296,391,-8.919972848892211,2006.9059448242188,0.2,1.0717729330062866,0.0063014086,4380,976.822265625,5e-05,-3.5762786865234375e-07,-0.006876716000260785,0.051953125
,,,,,,,440,901120,509.83906895,99.08,2301,391,-8.921449756622314,1983.2327545166015,0.2,1.0720971822738647,0.0056585115,4390,1030.5948486328125,5e-05,-4.76837158203125e-07,-0.0043447131378343325,0.02744140625
,,,,,,,441,903168,510.0959694199999,99.07,2306,391,-8.92312707901001,3074.387139892578,0.2,1.072316288948059,0.0047413795,4400,1385.530517578125,5e-05,-2.384185791015625e-07,-0.003222623752662912,0.019482421875
,,,,,,,442,905216,508.31960978,99.07,2311,391,-8.924812459945679,1870.8524597167968,0.2,1.0727672576904297,0.0035943533,4410,970.408203125,5e-05,-3.5762786865234375e-07,-0.0036232634243788197,0.031396484375
,,,,,,,443,907264,509.16193528,99.07,2316,391,-8.928105688095092,2211.724444580078,0.2,1.0733273029327393,0.003255558,4420,1178.1356201171875,5e-05,2.980232238769531e-07,-0.002830717689357698,0.0080078125
,,,,,,,444,909312,512.46600203,99.07,2321,391,-8.929977989196777,1907.4198272705078,0.2,1.0734509229660034,0.003351892,4430,980.0254516601562,5e-05,1.1920928955078125e-07,-0.0031544061843305827,0.020947265625
,,,,,,,445,911360,524.6522112499999,99.99,2326,391,-8.930330276489258,2671.399450683594,0.2,1.0734504461288452,0.0038455094,4440,1364.2825927734375,5e-05,5.960464477539063e-08,-0.004166488192277029,0.031103515625
,,,,,,,446,913408,531.1353196199999,100.0,2332,391,-8.93107783794403,1997.8112579345702,0.2,1.0738517045974731,0.0022474336,4450,965.2034912109375,5e-05,-2.384185791015625e-07,-0.0019248167256591842,0.01240234375
,,,,,,,447,915456,532.7704590200001,100.0,2337,391,-8.933137679100037,1851.8825927734374,0.2,1.0740975141525269,0.0035183965,4460,891.229248046875,5e-05,-1.1920928955078125e-07,-0.0015477602486498655,0.007177734375
,,,,,,,448,917504,529.65481872,99.26,2342,391,-8.933328628540039,1784.4692077636719,0.2,1.0739649534225464,0.0051399916,4470,892.9006958007812,5e-05,-1.1920928955078125e-07,-0.004470490792300552,0.033349609375
,,,,,,,449,919552,519.40784006,99.12,2347,391,-8.932966065406799,2459.593817138672,0.2,1.0740832090377808,0.0074451705,4480,1238.719482421875,5e-05,-1.1920928955078125e-07,-0.0043837128207087515,0.02841796875
,,,,,,,450,921600,510.16057472,98.9,2352,391,-8.933939337730408,1995.2464324951172,0.2,1.0742497444152832,0.0055629425,4490,1094.247802734375,5e-05,-3.5762786865234375e-07,-0.004170802107546478,0.046875
,,,,,,,451,923648,507.7326278600001,98.9,2357,391,-8.936468982696534,2930.640740966797,0.2,1.0751434564590454,0.0072442507,4500,1296.29833984375,5e-05,-3.5762786865234375e-07,-0.005205180530901998,0.0533203125
,,,,,,,452,925696,510.44615799999997,98.9,2362,391,-8.94003677368164,1685.056948852539,0.2,1.0753427743911743,0.0042580436,4510,872.883056640625,5e-05,-8.344650268554688e-07,-0.0033117222134023904,0.00859375
,,,,,,,453,927744,513.9945646799999,99.64,2368,391,-8.941057634353637,1965.6790710449218,0.2,1.0757452249526978,0.0026962734,4520,1005.9619140625,5e-05,-5.960464477539062e-07,-0.003253362694522366,0.01865234375
,,,,,,,454,929792,523.4327993300001,99.88,2373,391,-8.943147277832031,1887.6911834716798,0.2,1.0759598016738892,0.005309331,4530,977.0516967773438,5e-05,-1.1920928955078125e-07,-0.0023429112683515997,0.016357421875
,,,,,,,455,931840,524.91304521,100.0,2378,391,-8.944532799720765,2487.4661193847655,0.2,1.076370358467102,0.0032080575,4540,920.1306762695312,5e-05,-3.5762786865234375e-07,-0.002058656618464738,0.013818359375
,,,,,,,456,933888,527.7753221,100.0,2383,391,-8.945546221733093,1811.4365814208984,0.2,1.0762442350387573,0.0056006317,4550,952.932373046875,5e-05,-2.384185791015625e-07,-0.005063195328693837,0.04697265625
,,,,,,,457,935936,525.8707757799999,100.0,2388,391,-8.945270681381226,1800.3350372314453,0.2,1.0765022039413452,0.004339439,4560,901.9075317382812,5e-05,-2.384185791015625e-07,-0.0019915356650017204,0.012890625
,,,,,,,458,937984,523.1037039200002,100.0,2393,391,-8.946619391441345,1725.8329986572267,0.2,1.076603651046753,0.0033925977,4570,877.6602783203125,5e-05,-4.76837158203125e-07,-0.002395794150652364,0.00751953125
,,,,,,,459,940032,523.66784843,100.0,2399,391,-8.946796822547913,1672.9060455322265,0.2,1.0765588283538818,0.0044285585,4580,834.6241455078125,5e-05,-2.384185791015625e-07,-0.002124765276676044,0.017041015625
,,,,,,,460,942080,525.3210045800001,100.0,2404,391,-8.94777295589447,1825.5063171386719,0.2,1.077102541923523,0.005992079,4590,890.4903564453125,5e-05,-4.76837158203125e-07,-0.0035367795615457,0.039599609375
,,,,,,,461,944128,522.7075018,100.0,2409,391,-8.950820279121398,1765.6560668945312,0.2,1.0774803161621094,0.0047973995,4600,853.54638671875,5e-05,-8.344650268554688e-07,-0.003995319455862045,0.02392578125
,,,,,,,462,946176,523.40500301,100.0,2414,391,-8.951380467414856,1880.25615234375,0.2,1.0773167610168457,0.005250048,4610,933.9776611328125,5e-05,4.76837158203125e-07,-0.006441441539209336,0.05390625
,,,,,,,463,948224,531.28353235,100.0,2419,391,-8.951743745803833,1934.6604766845703,0.2,1.077702522277832,0.0049773096,4620,895.0693969726562,5e-05,-1.1920928955078125e-07,-0.0035248944885097446,0.027294921875
,,,,,,,464,950272,533.74039625,100.0,2424,391,-8.954000782966613,2231.312432861328,0.2,1.0780560970306396,0.0074805534,4630,947.6928100585938,5e-05,-5.960464477539062e-07,-0.004378250605077483,0.0291015625
,,,,,,,465,952320,540.19462202,100.0,2429,391,-8.955616998672486,1996.9560485839843,0.2,1.078317403793335,0.0046543833,4640,1019.8389892578125,5e-05,1.1920928955078125e-07,-0.003179642267059535,0.026513671875
,,,,,,,466,954368,542.97976739,100.0,2434,391,-8.956602263450623,2086.3542510986326,0.2,1.078458547592163,0.0052139107,4650,1139.6385498046875,5e-05,-5.960464477539062e-07,-0.0038486460980493575,0.029345703125
,,,,,,,467,956416,545.39348837,100.0,2439,391,-8.95753104686737,2155.934750366211,0.2,1.0787070989608765,0.003459563,4660,1012.1306762695312,5e-05,-1.1920928955078125e-07,-0.0027987540408503262,0.020166015625
,,,,,,,468,958464,544.1665580800001,100.0,2445,391,-8.958167505264282,2275.142532348633,0.2,1.078613519668579,0.0066241384,4670,1027.4097900390625,5e-05,-2.384185791015625e-07,-0.0044572380604222415,0.031884765625
,,,,,,,469,960512,542.98282488,100.0,2450,392,-8.95862898826599,1826.2281402587892,0.2,1.0790289640426636,0.004130806,4680,933.7435302734375,5e-05,-3.5762786865234375e-07,-0.002571742166765034,0.010400390625
,,,,,,,470,962560,539.72861656,100.0,2455,392,-8.95960557460785,1814.7368286132812,0.2,1.0787897109985352,0.0034259807,4690,918.4035034179688,5e-05,-2.384185791015625e-07,-0.003300459124147892,0.019287109375
,,,,,,,471,964608,531.61295459,99.42,2460,392,-8.957495713233948,1659.1464233398438,0.2,1.0783427953720093,0.0054169167,4700,826.7545166015625,5e-05,-4.76837158203125e-07,-0.005619427165947854,0.0423828125
,,,,,,,472,966656,535.4701121500001,99.42,2465,392,-8.957338309288025,2247.887057495117,0.2,1.0789471864700317,0.008009896,4710,1104.0972900390625,5e-05,0.0,-0.0061764837359078225,0.073974609375
,,,,,,,473,968704,539.15756263,99.42,2470,392,-8.961753797531127,2351.300640869141,0.2,1.0798898935317993,0.002840454,4720,1089.073486328125,5e-05,0.0,-0.0015903399034868926,0.009033203125
,,,,,,,474,970752,548.13547187,99.42,2475,392,-8.965946769714355,2449.4696533203123,0.2,1.0803765058517456,0.004343076,4730,1256.9464111328125,5e-05,-2.384185791015625e-07,-0.0029030232690274715,0.005517578125
,,,,,,,475,972800,546.7875602099998,98.86,2481,392,-8.967690873146058,2815.649951171875,0.2,1.0806020498275757,0.004780937,4740,1373.12158203125,5e-05,-1.1920928955078125e-07,-0.0037859421514440327,0.01103515625
,,,,,,,476,974848,542.65809869,99.44,2486,392,-8.968674516677856,2476.465463256836,0.2,1.0807806253433228,0.003636759,4750,1220.5269775390625,5e-05,0.0,-0.0017299468949204312,0.029541015625
,,,,,,,477,976896,541.83902885,99.44,2491,392,-8.969408631324768,1497.2470489501952,0.2,1.0808998346328735,0.0062934337,4760,729.9037475585938,5e-05,-2.384185791015625e-07,-0.0054446524532977495,0.047607421875
,,,,,,,478,978944,534.30159985,99.44,2496,392,-8.970321154594421,1946.1898010253906,0.2,1.0811024904251099,0.00487982,4770,943.2381591796875,5e-05,-4.76837158203125e-07,-0.0020748550712596627,0.015234375
,,,,,,,479,980992,525.18026295,99.44,2501,392,-8.97194230556488,1618.4556762695313,0.2,1.08157217502594,0.0019668578,4780,758.2951049804688,5e-05,-1.1920928955078125e-07,-0.0011734873172827066,0.000634765625
,,,,,,,480,983040,533.3781429100001,100.0,2507,392,-8.973724222183227,1751.0237579345703,0.2,1.081658959388733,0.0054070083,4790,839.9674682617188,5e-05,-2.384185791015625e-07,-0.00534048302215524,0.042431640625
,,,,,,,481,985088,534.63136348,100.0,2512,392,-8.97505841255188,2097.1801727294924,0.2,1.0821689367294312,0.0034855998,4800,1048.8746337890625,5e-05,-2.384185791015625e-07,-0.0021327832830138503,0.00390625
,,,,,,,482,987136,540.14343771,100.0,2517,392,-8.977964401245117,1695.7271667480468,0.2,1.0825587511062622,0.00426076,4810,860.1446533203125,5e-05,0.0,-0.0027447024069260804,0.009130859375
,,,,,,,483,989184,545.98048649,100.0,2522,392,-8.979452419281007,2143.855224609375,0.2,1.0826832056045532,0.0057788067,4820,995.1881103515625,5e-05,0.0,-0.002164055482717231,0.018310546875
,,,,,,,484,991232,552.33064673,100.0,2527,392,-8.98022494316101,2294.2834350585936,0.2,1.082926630973816,0.0051397723,4830,1117.1668701171875,5e-05,-4.76837158203125e-07,-0.0039544195111375306,0.028955078125
,,,,,,,485,993280,547.02159266,100.0,2533,392,-8.98002667427063,2363.6630981445314,0.2,1.0825270414352417,0.004973644,4840,1113.519775390625,5e-05,0.0,-0.0013078544288873672,0.01591796875
,,,,,,,486,995328,555.93064803,100.0,2538,392,-8.977963542938232,1548.4706115722656,0.2,1.0823508501052856,0.007298274,4850,769.8870239257812,5e-05,-9.5367431640625e-07,-0.006845866033108905,0.062353515625
,,,,,,,487,997376,548.4751534,100.0,2543,392,-8.977929854393006,2740.77548828125,0.2,1.0824484825134277,0.005804094,4860,1413.0091552734375,5e-05,-1.1920928955078125e-07,-0.0041787742695305495,0.037060546875
,,,,,,,488,999424,543.9137854199998,100.0,2548,392,-8.977685141563416,1778.8359771728515,0.2,1.0822185277938843,0.006251084,4870,795.2024536132812,5e-05,5.960464477539063e-08,-0.005791332758963108,0.05751953125
,,,,,,,489,1001472,539.99173022,100.0,2553,392,-8.977683091163636,1929.3019134521485,0.2,1.0826343297958374,0.0055440506,4880,976.0972290039062,5e-05,-2.384185791015625e-07,-0.0026785985071910547,0.023486328125
