hyperparams/n_steps,hyperparams/seed,hyperparams/learning_rate,hyperparams/clip_range,hyperparams/ent_coef,hyperparams/gamma,hyperparams/batch_size,time/fps,time/total_timesteps,rollout/ep_len_mean,time/time_elapsed,time/iterations,rollout/ep_rew_mean,train/n_updates,train/loss,train/std,train/approx_kl,train/policy_gradient_loss,train/value_loss,train/clip_range,train/explained_variance,train/clip_fraction,train/learning_rate,train/entropy_loss
,,,,,,,536,796672,192.83,1484,389,1296.13452895,3880,29.917428970336914,282.1156921386719,0.008607068,-0.0059931557159870865,112.20002164840699,0.2,0.9732059296220541,0.04521484375,5e-05,-23.31926589012146
,,,,,,,536,798720,192.83,1488,390,1300.05981649,3890,374.7137756347656,282.2237243652344,0.008312536,-0.0013181422225898131,1117.8889190673829,0.2,0.8373151570558548,0.02685546875,5e-05,-23.318088674545287
,,,,,,,536,800768,193.74,1492,391,1299.5852559100001,3900,270.26171875,282.2438659667969,0.0066131847,-0.003284059721045196,522.7268333435059,0.2,0.8387510180473328,0.038671875,5e-05,-23.318196630477907
,,,,,,,536,802816,194.42,1496,392,1315.5770848599998,3910,17.828121185302734,282.5345764160156,0.0068288725,-0.005132260004756972,62.82567205429077,0.2,0.9863301580771804,0.049755859375,5e-05,-23.318133926391603
,,,,,,,536,804864,192.91,1499,393,1309.38486152,3920,88.52278900146484,282.7652282714844,0.0037883709,-0.0035752642259467395,246.81038990020753,0.2,0.8916818425059319,0.039208984375,5e-05,-23.323145055770873
,,,,,,,536,806912,192.91,1503,394,1321.6069733999998,3930,353.1389465332031,282.7883605957031,0.0032901214,-0.004225339135155081,765.5525131225586,0.2,0.9199949577450752,0.04990234375,5e-05,-23.323701858520508
,,,,,,,536,808960,194.0,1507,395,1314.60365401,3940,214.26055908203125,282.8294372558594,0.0048730574,-0.0028397655871231107,435.02419052124026,0.2,0.9024917632341385,0.04189453125,5e-05,-23.323652935028075
,,,,,,,536,811008,193.0,1511,396,1296.6475477000001,3950,134.91482543945312,282.802001953125,0.005663155,-0.0037184424116276206,231.10853424072266,0.2,0.8926380276679993,0.04501953125,5e-05,-23.32354145050049
,,,,,,,536,813056,195.22,1514,397,1310.8216694,3960,59.53471374511719,282.7389221191406,0.009272894,-0.006531389651354402,193.61511287689208,0.2,0.9917402267456055,0.10322265625,5e-05,-23.322271633148194
,,,,,,,536,815104,193.53,1518,398,1299.0369368299998,3970,499.65234375,282.704833984375,0.0044087023,-0.005798699439037591,1054.3605606079102,0.2,0.8726083189249039,0.035400390625,5e-05,-23.32235598564148
,,,,,,,536,817152,191.42,1522,399,1286.79432444,3980,315.93292236328125,282.6494140625,0.008620856,-0.0012428089685272425,1225.631997680664,0.2,0.8328496962785721,0.025,5e-05,-23.32217617034912
,,,,,,,536,819200,192.65,1526,400,1306.35822884,3990,757.65283203125,282.6426696777344,0.0075671514,-0.003959579044021666,1430.7920425415039,0.2,0.9037950411438942,0.029052734375,5e-05,-23.32213430404663
,,,,,,,536,821248,192.19,1530,401,1299.4244723699999,4000,320.3638610839844,282.61749267578125,0.0038489238,-0.0021354650874854998,1032.3325912475586,0.2,0.8740099966526031,0.007666015625,5e-05,-23.32261824607849
,,,,,,,536,823296,193.7,1534,402,1307.1791226399998,4010,138.52708435058594,282.5892028808594,0.0042791255,-0.00161648677312769,382.52490577697756,0.2,0.9727257452905178,0.010205078125,5e-05,-23.32313480377197
,,,,,,,536,825344,192.54,1537,403,1287.31430446,4020,72.44509887695312,282.8675537109375,0.01103781,-0.005857807357097044,197.92391471862794,0.2,0.8634155690670013,0.08173828125,5e-05,-23.322939729690553
,,,,,,,536,827392,190.81,1541,404,1278.63601183,4030,951.2972412109375,282.9529113769531,0.0051732864,-0.0010146476328372956,1689.0203163146973,0.2,0.811625212430954,0.102099609375,5e-05,-23.322612142562868
,,,,,,,536,829440,191.96,1545,405,1282.13854666,4040,266.27447509765625,282.9779968261719,0.0045629684,-0.001815082637767773,729.4218528747558,0.2,0.9382700771093369,0.020166015625,5e-05,-23.321885585784912
,,,,,,,536,831488,192.34,1548,406,1298.9201883800001,4050,169.3975830078125,283.0577697753906,0.004695284,-0.0042901693901512775,709.4957420349122,0.2,0.9603593274950981,0.0240234375,5e-05,-23.321434450149535
,,,,,,,536,833536,194.03,1552,407,1306.8730867200002,4060,195.91268920898438,283.1373596191406,0.006054041,-0.004512792231980711,463.2607131958008,0.2,0.8645329177379608,0.0470703125,5e-05,-23.32124810218811
,,,,,,,536,835584,194.03,1556,408,1294.8252262400001,4070,84.42884826660156,283.0865173339844,0.0074929446,-0.004926671565044671,215.55578365325928,0.2,0.9542917050421238,0.058740234375,5e-05,-23.321840381622316
,,,,,,,536,837632,194.82,1560,409,1293.1696544599997,4080,94.58444213867188,283.11102294921875,0.0063522295,-0.0029418460675515235,312.6100040435791,0.2,0.9387757256627083,0.04462890625,5e-05,-23.32268409729004
,,,,,,,536,839680,195.28,1564,410,1303.10271145,4090,1437.05029296875,283.1756286621094,0.0016563005,-0.00015465069736819714,2194.4882904052733,0.2,0.8564798384904861,0.003125,5e-05,-23.323246240615845
,,,,,,,536,841728,195.28,1567,411,1311.56181916,4100,184.36398315429688,283.2319030761719,0.007816207,-0.004259044310310855,327.30133666992185,0.2,0.9492439664900303,0.054443359375,5e-05,-23.323756742477418
,,,,,,,536,843776,193.5,1571,412,1299.45040459,4110,342.15032958984375,283.1075134277344,0.011187882,-0.007434982585255057,650.0846809387207,0.2,0.6289838254451752,0.131201171875,5e-05,-23.325702142715453
,,,,,,,536,845824,191.49,1575,413,1288.01481652,4120,352.1246337890625,283.05853271484375,0.0057010553,-0.002651538053760305,1277.5584526062012,0.2,0.7279368340969086,0.019091796875,5e-05,-23.326507139205933
,,,,,,,536,847872,193.22,1579,414,1309.2510164700002,4130,268.8206787109375,283.07452392578125,0.0039410032,-0.002090851037064567,944.039232635498,0.2,0.9429802894592285,0.004638671875,5e-05,-23.327162075042725
,,,,,,,536,849920,191.69,1583,415,1290.8628029400002,4140,26.23349380493164,282.786376953125,0.005951469,-0.0035985463531687857,70.02164964675903,0.2,0.971930393949151,0.045556640625,5e-05,-23.32589249610901
,,,,,,,536,851968,190.42,1587,416,1271.6373538300002,4150,191.1616973876953,282.6936340332031,0.007458099,0.0005916698166402057,669.6594436645507,0.2,0.9284351989626884,0.243310546875,5e-05,-23.32107186317444
,,,,,,,536,854016,189.14,1590,417,1269.17497818,4160,34.90336608886719,282.7359313964844,0.0041609695,-0.005237093579489737,132.2058837890625,0.2,0.9869500128552318,0.0232421875,5e-05,-23.319782638549803
,,,,,,,536,856064,189.07,1594,418,1252.7290669499998,4170,322.3755798339844,282.7084045410156,0.0101425415,-0.005134469683980569,656.5538955688477,0.2,0.9207452684640884,0.08330078125,5e-05,-23.31770524978638
,,,,,,,536,858112,189.14,1598,419,1246.4224827100002,4180,105.38308715820312,282.71063232421875,0.0062791742,-0.0025225613499060273,384.522114944458,0.2,0.9737337324768305,0.01953125,5e-05,-23.316866540908812
,,,,,,,536,860160,184.92,1602,420,1206.9725745800001,4190,151.4170684814453,282.5898132324219,0.006492734,-0.005088266439270228,243.4588134765625,0.2,0.9839812852442265,0.06259765625,5e-05,-23.316389274597167
,,,,,,,536,862208,186.7,1606,421,1219.50904631,4200,312.1293640136719,282.474609375,0.005946067,-0.0030952323519159108,983.8659820556641,0.2,0.9472972750663757,0.058642578125,5e-05,-23.31474361419678
,,,,,,,536,864256,188.35,1609,422,1233.56090691,4210,14.367634773254395,283.2288513183594,0.011461764,-0.006577255734009668,39.87795791625977,0.2,0.9696438666433096,0.08203125,5e-05,-23.31413826942444
,,,,,,,536,866304,188.82,1613,423,1235.08475765,4220,12.432120323181152,283.31591796875,0.007569488,-0.0054579794814344496,40.78571372032165,0.2,0.9399031586945057,0.100439453125,5e-05,-23.310258531570433
,,,,,,,536,868352,190.35,1617,424,1260.17930596,4230,395.5185546875,283.29095458984375,0.0026149526,0.0009891184687148779,740.3828338623047,0.2,0.9782801307737827,0.084765625,5e-05,-23.303371381759643
,,,,,,,536,870400,189.47,1621,425,1269.32077206,4240,218.81097412109375,283.2797546386719,0.004423651,-0.0032765462179668247,387.6190357208252,0.2,0.9496728479862213,0.017578125,5e-05,-23.303227949142457
,,,,,,,536,872448,189.47,1625,426,1273.2958301299998,4250,254.3863525390625,283.26416015625,0.003650957,-0.0018506342632463202,577.4357963562012,0.2,0.9269595220685005,0.00751953125,5e-05,-23.302885675430296
,,,,,,,536,874496,190.75,1628,427,1279.7037616,4260,27.87343406677246,283.29888916015625,0.0065032784,-0.004006909526651725,100.61028995513917,0.2,0.944297295063734,0.051953125,5e-05,-23.303023958206175
,,,,,,,536,876544,192.12,1632,428,1294.25136224,4270,67.2356185913086,283.29754638671875,0.004331244,-0.002613853442016989,310.61747856140136,0.2,0.9371711164712906,0.01171875,5e-05,-23.303368186950685
,,,,,,,536,878592,194.63,1636,429,1321.81559003,4280,1309.4649658203125,283.29443359375,0.009843744,-0.005470890912692994,2961.072888183594,0.2,0.36512207984924316,0.063671875,5e-05,-23.303409767150878
,,,,,,,537,880640,196.34,1639,430,1340.3638644,4290,225.0265655517578,283.3010559082031,0.0051075118,-0.004698609485058114,544.40152053833,0.2,0.9221372455358505,0.049853515625,5e-05,-23.303745126724245
,,,,,,,536,882688,194.27,1643,431,1319.4541023799998,4300,18.23126792907715,283.05767822265625,0.004057388,-0.0036180078401230275,49.1712082862854,0.2,0.9896636735647917,0.027734375,5e-05,-23.301605319976808
,,,,,,,537,884736,195.32,1647,432,1320.0501681300002,4310,1052.4576416015625,282.9537048339844,0.014152889,0.00020330754632595925,3889.4857391357423,0.2,0.5358484089374542,0.136865234375,5e-05,-23.296017789840697
,,,,,,,537,886784,193.67,1651,433,1298.27003854,4320,21.83133316040039,282.9234313964844,0.004033575,-0.0035769352805800738,70.56427755355836,0.2,0.9929403155110776,0.0158203125,5e-05,-23.295338582992553
,,,,,,,537,888832,192.3,1655,434,1263.53144236,4330,475.1739196777344,282.879638671875,0.0041552745,-0.00040014574769884346,2934.006185913086,0.2,0.6828714609146118,0.035205078125,5e-05,-23.294427013397218
,,,,,,,537,890880,191.48,1658,435,1249.4890806800001,4340,258.31805419921875,282.9151306152344,0.005891623,-0.004195747763151303,593.1242065429688,0.2,0.9641478210687637,0.0197265625,5e-05,-23.29421148300171
,,,,,,,537,892928,189.93,1662,436,1246.5232964699999,4350,186.51852416992188,282.97100830078125,0.006527675,-0.003310971101745963,558.3858169555664,0.2,0.9729966670274734,0.032861328125,5e-05,-23.29480242729187
,,,,,,,536,894976,186.93,1666,437,1235.57204755,4360,549.4185791015625,282.9857482910156,0.0034212456,-0.0013823551300447435,1284.3544555664062,0.2,0.8248776197433472,0.0048828125,5e-05,-23.295143795013427
,,,,,,,536,897024,186.93,1670,438,1228.87577391,4370,435.18011474609375,283.0452575683594,0.005783024,-0.0039123718859627845,852.355354309082,0.2,0.9488713331520557,0.042822265625,5e-05,-23.295160579681397
,,,,,,,537,899072,185.1,1674,439,1219.54917243,4380,24.655925750732422,283.1076354980469,0.006233642,-0.004266172554343939,68.67031202316284,0.2,0.9885909128934145,0.040380859375,5e-05,-23.29510154724121
,,,,,,,537,901120,186.68,1677,440,1235.9561520099999,4390,446.0139465332031,283.1037292480469,0.0075918217,-0.0041956291359383615,1153.2720611572265,0.2,0.9262649714946747,0.058984375,5e-05,-23.29496750831604
,,,,,,,536,903168,180.47,1681,441,1204.5258681300002,4400,40.78925704956055,283.1504821777344,0.008425109,-0.004185445595066994,160.11125135421753,0.2,0.9595142118632793,0.042041015625,5e-05,-23.29555721282959
,,,,,,,537,905216,182.12,1685,442,1222.29855542,4410,251.7131805419922,283.23858642578125,0.00859835,-0.0025222547177691013,834.319058227539,0.2,0.9312042370438576,0.031689453125,5e-05,-23.296518278121948
,,,,,,,537,907264,181.7,1689,443,1245.42829353,4420,283.6931457519531,283.1828308105469,0.0043985415,-0.0019207312492653728,538.4582626342774,0.2,0.7836546152830124,0.01474609375,5e-05,-23.29738893508911
,,,,,,,537,909312,184.67,1693,444,1257.23698713,4430,182.9945831298828,283.1522521972656,0.0026117235,-0.0005823377927299589,700.8264236450195,0.2,0.9675290323793888,0.001416015625,5e-05,-23.296663761138916
,,,,,,,537,911360,186.22,1696,445,1266.20743666,4440,18.371265411376953,283.2860412597656,0.008483367,-0.006553207128308714,54.03956499099731,0.2,0.9845179030671716,0.080078125,5e-05,-23.297367429733278
,,,,,,,537,913408,188.2,1700,446,1272.02794793,4450,130.96543884277344,283.30364990234375,0.009473476,-0.0037728730705566703,331.43553428649903,0.2,0.701890766620636,0.06650390625,5e-05,-23.298626232147218
,,,,,,,537,915456,188.2,1704,447,1274.4014121700002,4460,1028.8369140625,283.334716796875,0.0051413816,-0.0005488814495038241,2889.687152099609,0.2,0.21961861848831177,0.013134765625,5e-05,-23.29884099960327
,,,,,,,537,917504,187.63,1708,448,1277.16309862,4470,410.58685302734375,283.3597106933594,0.004512485,-0.0024284266168251635,888.9287887573242,0.2,0.8721907734870911,0.008056640625,5e-05,-23.299120903015137
,,,,,,,537,919552,188.47,1712,449,1278.0611324600002,4480,219.48779296875,283.3576965332031,0.0021518278,-0.0007348491984885186,580.1010261535645,0.2,0.9170256331562996,0.00087890625,5e-05,-23.29940881729126
,,,,,,,537,921600,192.8,1715,450,1292.98086412,4490,72.27415466308594,283.5066833496094,0.006812,-0.002732865104917437,361.57075958251954,0.2,0.9394058622419834,0.03447265625,5e-05,-23.300460720062254
,,,,,,,537,923648,193.27,1719,451,1297.37166494,4500,159.11032104492188,283.6427917480469,0.0051873783,-0.0035758697951678185,359.54881744384767,0.2,0.9711657427251339,0.03623046875,5e-05,-23.30390672683716
,,,,,,,537,925696,193.11,1723,452,1285.1870687,4510,139.6383819580078,283.7427978515625,0.007315822,-0.006173729151487351,422.5318199157715,0.2,0.9588762894272804,0.05771484375,5e-05,-23.304471349716188
,,,,,,,537,927744,191.81,1727,453,1278.98320879,4520,547.671875,283.79107666015625,0.0044146827,-0.002214109431952238,1272.9233932495117,0.2,0.9442538134753704,0.015966796875,5e-05,-23.304934978485107
,,,,,,,537,929792,191.81,1731,454,1286.4300469400002,4530,602.2296142578125,283.8045959472656,0.0009591921,-0.0008008562028408051,2079.992068481445,0.2,0.8461866676807404,9.765625e-05,5e-05,-23.304550695419312
,,,,,,,537,931840,191.81,1734,455,1279.1070503100004,4540,235.67575073242188,283.8243713378906,0.005320453,-0.0015929566114209592,647.5219635009765,0.2,0.9411285854876041,0.009130859375,5e-05,-23.304693031311036
,,,,,,,537,933888,190.06,1738,456,1269.2848131,4550,176.8254852294922,283.9985046386719,0.008952265,-0.008559683768544346,227.96129550933838,0.2,0.9175090938806534,0.083837890625,5e-05,-23.30466980934143
,,,,,,,537,935936,191.62,1742,457,1271.4466694100001,4560,346.5426025390625,284.1137390136719,0.005798439,-0.005365484146750532,798.4400924682617,0.2,0.9719061702489853,0.04072265625,5e-05,-23.303675365447997
,,,,,,,537,937984,191.62,1746,458,1281.03546796,4570,445.3965759277344,284.11865234375,0.004353003,-0.0019904274435248227,1000.2573989868164,0.2,0.9001792073249817,0.019091796875,5e-05,-23.30386848449707
,,,,,,,537,940032,192.45,1749,459,1291.65585861,4580,143.51551818847656,284.2846374511719,0.0071512163,-0.0029124522756319494,236.07264099121093,0.2,0.9126782864332199,0.0490234375,5e-05,-23.304667663574218
,,,,,,,537,942080,192.53,1753,460,1291.41588441,4590,425.3788146972656,284.3683166503906,0.0016379271,-0.0001837186428019777,1113.092347717285,0.2,0.9479202628135681,0.00263671875,5e-05,-23.30652585029602
,,,,,,,537,944128,190.91,1757,461,1280.12066663,4600,295.3136291503906,284.3799133300781,0.006558614,-0.0034228951670229437,910.4450935363769,0.2,0.8572355657815933,0.0251953125,5e-05,-23.3067476272583
,,,,,,,537,946176,190.78,1761,462,1281.9011642199998,4610,114.4611587524414,284.3571472167969,0.0073788483,-0.0035064424737356603,496.039278793335,0.2,0.9519046880304813,0.033154296875,5e-05,-23.306809377670287
,,,,,,,537,948224,192.08,1765,463,1291.70975703,4620,369.5742492675781,284.3484191894531,0.0058499137,-0.002002823509974405,1452.0463119506835,0.2,0.9253903701901436,0.017431640625,5e-05,-23.30720200538635
,,,,,,,537,950272,192.08,1769,464,1290.11866412,4630,59.02412033081055,284.39080810546875,0.0057898476,-0.0020273394184187055,241.19690895080566,0.2,0.9575273357331753,0.015673828125,5e-05,-23.30763511657715
,,,,,,,537,952320,194.79,1772,465,1306.8108086200002,4640,20.90735626220703,284.26507568359375,0.013373526,-0.0061648120579775425,70.22029962539673,0.2,0.9648074358701706,0.0826171875,5e-05,-23.3071879863739
,,,,,,,537,954368,193.64,1776,466,1294.2062153000002,4650,156.78237915039062,284.1788024902344,0.007984258,-0.0022834975156001748,213.7510787963867,0.2,0.9529829323291779,0.12841796875,5e-05,-23.303369760513306
,,,,,,,537,956416,193.64,1780,467,1292.09343888,4660,122.03652954101562,284.1485290527344,0.007032623,-0.0007537196739576757,284.6974048614502,0.2,0.967708308249712,0.054736328125,5e-05,-23.298070240020753
,,,,,,,537,958464,192.84,1784,468,1270.77692258,4670,207.8089599609375,283.9991455078125,0.0063510807,-0.0037229515495710076,689.5874168395997,0.2,0.8834253996610641,0.03662109375,5e-05,-23.297229862213136
,,,,,,,537,960512,192.67,1787,469,1274.0368729299998,4680,338.4461364746094,283.88836669921875,0.0068638627,-0.0029445292631862683,1059.641367340088,0.2,0.9246050342917442,0.0572265625,5e-05,-23.296920013427734
,,,,,,,537,962560,191.38,1791,470,1269.1837065299999,4690,405.49200439453125,283.879638671875,0.008755254,-0.0034258995787240566,1029.0062255859375,0.2,0.9078372418880463,0.04501953125,5e-05,-23.296620178222657
,,,,,,,537,964608,190.71,1795,471,1261.17955901,4700,228.1505889892578,283.8827209472656,0.0021261487,-0.0011127866862807422,945.8980155944824,0.2,0.7950955927371979,0.001806640625,5e-05,-23.296498584747315
,,,,,,,537,966656,191.69,1799,472,1272.0102226099998,4710,86.40372467041016,283.9097900390625,0.0026014545,-0.0014246318591176533,325.6064002990723,0.2,0.9625384397804737,0.001416015625,5e-05,-23.29635581970215
,,,,,,,537,968704,191.69,1803,473,1273.53545375,4720,154.40179443359375,283.89044189453125,0.005949519,-0.003985233255662024,574.2931991577149,0.2,0.9132442250847816,0.03310546875,5e-05,-23.296730756759644
,,,,,,,537,970752,187.08,1807,474,1254.7801059899998,4730,170.43490600585938,284.0266418457031,0.0054715537,-0.002123175346059725,325.2609069824219,0.2,0.8970832005143166,0.04091796875,5e-05,-23.296557426452637
,,,,,,,537,972800,188.75,1810,475,1276.5057643799998,4740,203.25009155273438,284.0960998535156,0.0053667654,-0.003745802107732743,513.525414276123,0.2,0.9534675180912018,0.039404296875,5e-05,-23.2971462726593
,,,,,,,537,974848,187.22,1814,476,1257.94834541,4750,259.24432373046875,284.23779296875,0.0071051004,-0.0036903824686305596,589.1945442199707,0.2,0.5705563426017761,0.0501953125,5e-05,-23.29793210029602
,,,,,,,537,976896,186.38,1818,477,1262.53692249,4760,115.1954116821289,284.400390625,0.007647911,-0.004333901981590315,265.01641273498535,0.2,0.9727513492107391,0.058349609375,5e-05,-23.300262260437012
,,,,,,,537,978944,185.78,1822,478,1252.56431942,4770,157.09213256835938,284.47216796875,0.005427289,-0.0011955840862356126,453.6920845031738,0.2,0.935669332742691,0.015966796875,5e-05,-23.302274656295776
,,,,,,,537,980992,188.69,1826,479,1264.85002771,4780,310.1922607421875,284.47515869140625,0.0035033142,-0.0029196028946898876,726.7042961120605,0.2,0.9213911443948746,0.01220703125,5e-05,-23.302664279937744
,,,,,,,537,983040,183.58,1830,480,1243.94702439,4790,111.52884674072266,284.36248779296875,0.0059209224,-0.003979194443672895,415.28402481079104,0.2,0.9375521540641785,0.05146484375,5e-05,-23.30339126586914
,,,,,,,536,985088,179.6,1834,481,1240.7144554000001,4800,698.6600952148438,284.30859375,0.0040287115,-0.0020428930351044984,1996.6657928466798,0.2,0.9175638109445572,0.00966796875,5e-05,-23.304152059555054
,,,,,,,537,987136,181.3,1838,482,1245.41593056,4810,438.93951416015625,284.3122863769531,0.0017621707,-0.0009665404097177089,980.9588562011719,0.2,0.9492344781756401,0.0001953125,5e-05,-23.30444278717041
,,,,,,,537,989184,183.44,1841,483,1255.05177966,4820,231.37896728515625,284.3048400878906,0.0015546363,-0.001166743692010641,755.0444076538085,0.2,0.9570474997162819,0.000830078125,5e-05,-23.3044499874115
,,,,,,,536,991232,178.83,1846,484,1214.1964873699999,4830,1039.862060546875,284.3066101074219,0.0010397121,-0.0006289187120273709,2769.1750366210936,0.2,0.9154767170548439,9.765625e-05,5e-05,-23.304301738739014
,,,,,,,536,993280,176.23,1850,485,1207.41096038,4840,381.0961608886719,284.2944641113281,0.0024365205,-0.0010993122676154598,1031.8999328613281,0.2,0.967148095369339,0.00126953125,5e-05,-23.30416808128357
,,,,,,,536,995328,177.87,1854,486,1227.2508546,4850,461.61676025390625,284.27471923828125,0.0051415367,-0.0039246088301297275,1300.7595504760743,0.2,0.9595377743244171,0.025927734375,5e-05,-23.303932905197144
,,,,,,,536,997376,178.7,1857,487,1231.5781597300002,4860,147.7825927734375,284.57696533203125,0.009311968,-0.004795594693860039,231.8832275390625,0.2,0.8677492141723633,0.05947265625,5e-05,-23.304562664031984
,,,,,,,536,999424,180.24,1861,488,1234.00083421,4870,834.7933349609375,284.7193298339844,0.0035233242,0.000942897266941145,2283.663289642334,0.2,0.2855420708656311,0.1005859375,5e-05,-23.305625867843627
,,,,,,,536,1001472,184.4,1865,489,1249.69331483,4880,150.78253173828125,284.7516784667969,0.0028682826,-0.0010442598519148304,542.2283966064454,0.2,0.9694234244525433,0.001318359375,5e-05,-23.30626482963562
